seq_idx,activity,cos_dist_from_wt,source
5705,39.07669,0.014210890532402765,random_mutagenesis
5706,41.37228,0.0012993578720197352,random_mutagenesis
5707,40.502884,0.006238147830128216,random_mutagenesis
5708,39.89612,0.004916615688034476,random_mutagenesis
5709,38.90766,0.006102113667709963,random_mutagenesis
5710,42.12149,0.006378541743522814,random_mutagenesis
5711,41.53461,0.002975170098501234,random_mutagenesis
5712,40.43632,0.004540684732370015,random_mutagenesis
5713,40.742188,0.001287083534958544,random_mutagenesis
5714,41.759975,0.0015693457033425506,random_mutagenesis
5715,42.11751,0.0047813658321128605,random_mutagenesis
5716,47.245674,0.0278904792565986,random_mutagenesis
5717,32.25789,0.03876736569271222,random_mutagenesis
5718,28.957706,0.09649239921302832,random_mutagenesis
5719,42.526764,0.010193803911357158,random_mutagenesis
5720,39.22155,0.011282314280798844,random_mutagenesis
5721,41.901924,0.0017869753940774613,random_mutagenesis
5722,39.490826,0.004725228504129375,random_mutagenesis
5723,21.99392,0.1551589922797343,random_mutagenesis
5724,40.68453,9.648795654271236e-05,random_mutagenesis
5725,36.583084,0.006446706049718531,random_mutagenesis
5726,38.42638,0.0387585224298187,random_mutagenesis
5727,41.238995,0.0032750847880462786,random_mutagenesis
5728,37.240044,0.0143705029934873,random_mutagenesis
5729,41.307648,0.0007929232564358735,random_mutagenesis
5730,41.16774,0.0006888450384546774,random_mutagenesis
5731,42.205227,0.0027398679941826876,random_mutagenesis
5732,41.596,0.004737190867078689,random_mutagenesis
5733,38.565994,0.006597495254936692,random_mutagenesis
5734,39.598904,0.006333556875369295,random_mutagenesis
5735,40.598038,0.0008360797535873488,random_mutagenesis
5736,39.692722,0.005737702616240514,random_mutagenesis
5737,40.42893,0.0004591513648145584,random_mutagenesis
5738,42.928223,0.00532038974785598,random_mutagenesis
5739,41.48228,0.0006817861768803057,random_mutagenesis
5740,41.292114,0.002794221525727947,random_mutagenesis
5741,41.132004,0.0021882183979035075,random_mutagenesis
5742,42.313736,0.008761268551886414,random_mutagenesis
5743,45.10396,0.046543370379017346,random_mutagenesis
5744,42.855923,0.0037296894221952037,random_mutagenesis
5745,41.086452,0.0024936429061687138,random_mutagenesis
5746,41.101967,0.0008314402702316315,random_mutagenesis
5747,41.393314,0.0006615699018959198,random_mutagenesis
5748,42.359848,0.0026582902907791306,random_mutagenesis
5749,43.169586,0.004555113418566736,random_mutagenesis
5750,42.015915,0.0044655563122313335,random_mutagenesis
5751,41.639526,0.0013342804171464495,random_mutagenesis
5752,40.082855,0.0017008498414884388,random_mutagenesis
5753,32.11172,0.05290561230711577,random_mutagenesis
5754,41.886066,0.0010285046637483752,random_mutagenesis
5755,33.21016,0.032458411715916013,random_mutagenesis
5756,42.831936,0.006825360711100403,random_mutagenesis
5757,32.599,0.039509489418372845,random_mutagenesis
5758,41.857727,0.0037563980807485686,random_mutagenesis
5759,34.50163,0.028956752013715614,random_mutagenesis
5760,21.701742,0.24179742423723727,random_mutagenesis
5761,40.77899,0.00010713324632438681,random_mutagenesis
5762,40.966026,0.0026812073375723777,random_mutagenesis
5763,32.921585,0.015465284746718821,random_mutagenesis
5764,39.422348,0.014437498459930587,random_mutagenesis
5765,43.78107,0.008501378198395804,random_mutagenesis
5766,41.26558,0.0004905913310762067,random_mutagenesis
5767,39.22581,0.0030284108924077957,random_mutagenesis
5768,41.22132,0.0003593486073804053,random_mutagenesis
5769,41.038128,0.0003525299120086256,random_mutagenesis
5770,36.780197,0.0168918774728688,random_mutagenesis
5771,40.33599,0.005996202455586186,random_mutagenesis
5772,41.616463,0.002950913677439604,random_mutagenesis
5773,38.873333,0.0056597849674574485,random_mutagenesis
5774,41.84493,0.004156132366266552,random_mutagenesis
5775,37.940304,0.00596748568524863,random_mutagenesis
5776,40.514793,0.00046344165251432923,random_mutagenesis
5777,40.515427,0.0005825497550001613,random_mutagenesis
5778,40.51051,0.0017246997495246053,random_mutagenesis
5779,40.879734,0.0024536315992023106,random_mutagenesis
5780,36.799767,0.012032941491547877,random_mutagenesis
5781,41.37379,0.0021567197908671787,random_mutagenesis
5782,39.803753,0.0024657181755624036,random_mutagenesis
5783,41.140823,0.004601762487081662,random_mutagenesis
5784,40.187164,0.005622578545652512,random_mutagenesis
5785,39.971497,0.0003743507430700177,random_mutagenesis
5786,40.523567,0.0029178203103522593,random_mutagenesis
5787,37.76408,0.02514074048167525,random_mutagenesis
5788,38.07957,0.008573548147608911,random_mutagenesis
5789,41.116585,0.001575294835339025,random_mutagenesis
5790,42.85894,0.01848901022579852,random_mutagenesis
5791,38.388645,0.019862888552538704,random_mutagenesis
5792,36.624374,0.015840028229824332,random_mutagenesis
5793,39.14454,0.004836352620060103,random_mutagenesis
5794,32.565144,0.04323971563665274,random_mutagenesis
5795,41.5869,0.0017583069303837018,random_mutagenesis
5796,39.9261,0.002419416805749086,random_mutagenesis
5797,41.597595,0.010065406333018445,random_mutagenesis
5798,40.53101,0.0008529711061260326,random_mutagenesis
5799,41.45131,0.01650544285771638,random_mutagenesis
5800,39.849106,0.0006349555227592729,random_mutagenesis
5801,41.426228,0.0022068474004341976,random_mutagenesis
5802,42.1203,0.001386722771087201,random_mutagenesis
5803,44.367134,0.004991734036372875,random_mutagenesis
5804,40.865738,0.014216722217135547,random_mutagenesis
5805,40.60778,0.001838226836747392,random_mutagenesis
5806,41.570656,0.0016944638852199878,random_mutagenesis
5807,40.897705,0.00021721221045156724,random_mutagenesis
5808,40.80181,0.002446071202657718,random_mutagenesis
5809,39.73619,0.0008130342953261982,random_mutagenesis
5810,43.504395,0.008335736748865563,random_mutagenesis
5811,40.637966,0.0010891537564269305,random_mutagenesis
5812,38.094196,0.010320837309117037,random_mutagenesis
5813,41.20732,0.003445628746202578,random_mutagenesis
5814,19.972498,0.24367202485396955,random_mutagenesis
5815,37.08481,0.008234844782590178,random_mutagenesis
5816,40.206238,0.010823078061504177,random_mutagenesis
5817,42.07259,0.0018871310733090674,random_mutagenesis
5818,41.33452,0.0016055170752268255,random_mutagenesis
5819,44.179623,0.004541703739566305,random_mutagenesis
5820,39.900715,0.0028959671990902436,random_mutagenesis
5821,39.800354,0.0013168777516578967,random_mutagenesis
5822,41.177475,0.0006752614344351926,random_mutagenesis
5823,36.67715,0.007973855331450674,random_mutagenesis
5824,39.265205,0.002200431189693375,random_mutagenesis
5825,39.470596,0.005261309105061618,random_mutagenesis
5826,45.1274,0.011444765240643084,random_mutagenesis
5827,42.06979,0.0013607724695655632,random_mutagenesis
5828,31.631077,0.07828349522889555,random_mutagenesis
5829,22.776009,0.2332722014977776,random_mutagenesis
5830,42.028313,0.0011650345067659718,random_mutagenesis
5831,41.30649,0.006110525838098679,random_mutagenesis
5832,40.010967,0.00047100027166169234,random_mutagenesis
5833,39.760456,0.0042164089327015875,random_mutagenesis
5834,38.656693,0.0023682315830950706,random_mutagenesis
5835,39.595566,0.0020066668854028524,random_mutagenesis
5836,35.01608,0.019834139200746614,random_mutagenesis
5837,39.505848,0.005237299463570322,random_mutagenesis
5838,39.048267,0.0025893769956955026,random_mutagenesis
5839,38.125153,0.015364759556252494,random_mutagenesis
5840,39.571667,0.005357848104881824,random_mutagenesis
5841,39.8266,0.0040255994332315526,random_mutagenesis
5842,39.0679,0.011215035081940328,random_mutagenesis
5843,40.513466,0.004739905748218587,random_mutagenesis
5844,34.262276,0.04157152774590622,random_mutagenesis
5845,41.135525,0.004414345920607965,random_mutagenesis
5846,41.033325,0.002677256703540687,random_mutagenesis
5847,38.830006,0.0025111197467910795,random_mutagenesis
5848,39.92116,0.013389558643871369,random_mutagenesis
5849,38.600986,0.011927135086702512,random_mutagenesis
5850,34.6321,0.03546083854393245,random_mutagenesis
5851,17.965647,0.2533036742478433,random_mutagenesis
5852,41.056133,0.00178714340160524,random_mutagenesis
5853,40.16127,0.006653058238586418,random_mutagenesis
5854,30.050158,0.09975020415516433,random_mutagenesis
5855,34.812313,0.019383906673085316,random_mutagenesis
5856,39.99535,0.0009373467748134967,random_mutagenesis
5857,40.22896,0.002228886178627265,random_mutagenesis
5858,39.728165,0.0073927790225784,random_mutagenesis
5859,41.404827,0.002634802668277203,random_mutagenesis
5860,41.647415,0.007894988251832213,random_mutagenesis
5861,40.79195,0.0016788734507304781,random_mutagenesis
5862,40.542324,0.0001189244250060506,random_mutagenesis
5863,46.585754,0.012774488613360724,random_mutagenesis
5864,43.483006,0.003257197221160135,random_mutagenesis
5865,42.650776,0.003337927930740392,random_mutagenesis
5866,40.422024,0.0021230294848954,random_mutagenesis
5867,41.34173,0.0007146853416932775,random_mutagenesis
5868,40.94662,0.004534706115319476,random_mutagenesis
5869,40.39142,0.006439796373751583,random_mutagenesis
5870,41.455845,0.004889229976966614,random_mutagenesis
5871,41.40367,0.0021126968518112577,random_mutagenesis
5872,40.01307,0.0006478177782131,random_mutagenesis
5873,43.769993,0.007796583021007941,random_mutagenesis
5874,40.772648,0.0018218160467607936,random_mutagenesis
5875,38.09404,0.004807920011976385,random_mutagenesis
5876,40.825596,0.006616930762929685,random_mutagenesis
5877,41.365654,0.004879823123782101,random_mutagenesis
5878,41.656906,0.0041673365862006095,random_mutagenesis
5879,34.843704,0.029700959523021986,random_mutagenesis
5880,42.125774,0.0030520424327813434,random_mutagenesis
5881,37.85301,0.004389747728683835,random_mutagenesis
5882,36.206345,0.04831911768286945,random_mutagenesis
5883,40.95369,0.0015252225510186124,random_mutagenesis
5884,36.863182,0.006207208443760326,random_mutagenesis
5885,41.7634,0.003970412958188563,random_mutagenesis
5886,40.345425,0.00403142446481497,random_mutagenesis
5887,39.528366,0.013132192078220917,random_mutagenesis
5888,34.64356,0.01449966317799134,random_mutagenesis
5889,41.92311,0.002477552280860329,random_mutagenesis
5890,41.642834,0.0008182999984475137,random_mutagenesis
5891,41.05114,0.007833330675332206,random_mutagenesis
5892,40.132256,0.00300375510384554,random_mutagenesis
5893,38.216816,0.0024275660723942494,random_mutagenesis
5894,38.68826,0.03383758011284377,random_mutagenesis
5895,43.537914,0.0055983061953384095,random_mutagenesis
5896,34.679855,0.06295507172784887,random_mutagenesis
5897,42.03102,0.005839892393066037,random_mutagenesis
5898,38.888283,0.0035452395057676833,random_mutagenesis
5899,40.96451,0.0012684090164968298,random_mutagenesis
5900,33.606827,0.08001701342445566,random_mutagenesis
5901,40.176235,0.0013795495730906104,random_mutagenesis
5902,36.556362,0.0367656764180474,random_mutagenesis
5903,37.617466,0.004138374326119965,random_mutagenesis
5904,40.486065,0.00043716544881422514,random_mutagenesis
5905,40.166855,0.0020959755707312677,random_mutagenesis
5906,40.307816,0.0064796425798226975,random_mutagenesis
5907,40.428486,0.00012956651971507416,random_mutagenesis
5908,26.373125,0.05987287957384457,random_mutagenesis
5909,44.056633,0.008792868245235952,random_mutagenesis
5910,40.337112,0.0013057553442328285,random_mutagenesis
5911,41.085648,0.0004605780705601026,random_mutagenesis
5912,40.71051,7.161111329612169e-05,random_mutagenesis
5913,40.83258,0.006279821815418196,random_mutagenesis
5914,41.0404,0.0012753061846481062,random_mutagenesis
5915,30.676262,0.09792623645419118,random_mutagenesis
5916,42.25505,0.004441285180026067,random_mutagenesis
5917,39.04537,0.005237238297932989,random_mutagenesis
5918,42.39936,0.004266972814662262,random_mutagenesis
5919,34.00375,0.0666709348068808,random_mutagenesis
5920,37.30052,0.017767963616770577,random_mutagenesis
5921,19.640799,0.2634603956229906,random_mutagenesis
5922,39.90067,0.003156814024219412,random_mutagenesis
5923,40.62671,0.010571473572209111,random_mutagenesis
5924,21.129126,0.23832818104086861,random_mutagenesis
5925,41.03921,0.00018844226117531448,random_mutagenesis
5926,41.813946,0.002463165520824928,random_mutagenesis
5927,40.352066,0.0008826616472190629,random_mutagenesis
5928,38.8219,0.0052792722018688565,random_mutagenesis
5929,38.114193,0.005372868968899991,random_mutagenesis
5930,37.896187,0.011675608818673133,random_mutagenesis
5931,40.76159,0.0061777358281523975,random_mutagenesis
5932,40.543003,0.00028745153515119526,random_mutagenesis
5933,39.92534,0.0013484962188534677,random_mutagenesis
5934,42.39999,0.0030283227493352882,random_mutagenesis
5935,25.877304,0.20839171977250814,random_mutagenesis
5936,41.37602,0.005267026635964678,random_mutagenesis
5937,46.128872,0.03202565003208102,random_mutagenesis
5938,41.3636,0.0009845716404407456,random_mutagenesis
5939,37.81811,0.010096481210071007,random_mutagenesis
5940,40.794624,0.0007702344181630405,random_mutagenesis
5941,37.134777,0.019057497963674952,random_mutagenesis
5942,40.30202,0.005567644347877598,random_mutagenesis
5943,37.53397,0.02352758172682068,random_mutagenesis
5944,42.519646,0.0018003097429105663,random_mutagenesis
5945,40.231686,0.004044703725508025,random_mutagenesis
5946,42.96868,0.005274508506780795,random_mutagenesis
5947,39.055717,0.017809386924549475,random_mutagenesis
5948,43.598457,0.0035998283520932706,random_mutagenesis
5949,40.13301,0.002612951957733589,random_mutagenesis
5950,23.053738,0.16359167640236916,random_mutagenesis
5951,41.380444,0.0036670440307683405,random_mutagenesis
5952,39.81848,0.0018120473114834335,random_mutagenesis
5953,40.3954,0.00026618793378174743,random_mutagenesis
5954,40.106277,0.004780160832642211,random_mutagenesis
5955,42.33213,0.0032698135028600417,random_mutagenesis
5956,40.352364,0.005797040530619468,random_mutagenesis
5957,41.15448,0.009644521184918431,random_mutagenesis
5958,31.621721,0.09716679163486674,random_mutagenesis
5959,42.668953,0.0028985000656673865,random_mutagenesis
5960,37.799847,0.014023194342899115,random_mutagenesis
5961,40.01068,0.0024104783367295823,random_mutagenesis
5962,38.483204,0.0071665330449467435,random_mutagenesis
5963,41.09782,0.00015985026500398014,random_mutagenesis
5964,40.863293,0.00018034883546902414,random_mutagenesis
5965,40.53615,0.0026024152044764604,random_mutagenesis
5966,39.872585,0.00523709103491965,random_mutagenesis
5967,32.635864,0.06996582062999135,random_mutagenesis
5968,40.597828,0.012958545070718919,random_mutagenesis
5969,40.729946,0.00042734168671942907,random_mutagenesis
5970,40.12977,0.00169527688069393,random_mutagenesis
5971,41.04528,0.0114829960278372,random_mutagenesis
5972,40.225693,0.009677086950876213,random_mutagenesis
5973,41.318687,0.0006763495811010767,random_mutagenesis
5974,39.988506,0.005358287836053965,random_mutagenesis
5975,41.220364,0.0049198984253916445,random_mutagenesis
5976,36.83252,0.043863879643241566,random_mutagenesis
5977,29.434042,0.06867825911458203,random_mutagenesis
5978,36.677383,0.009162740499954247,random_mutagenesis
5979,32.783558,0.04003262231568672,random_mutagenesis
5980,41.483906,0.0019866400577911447,random_mutagenesis
5981,37.35245,0.007991043354631078,random_mutagenesis
5982,46.548996,0.024777988906494408,random_mutagenesis
5983,40.260864,0.00018296291612751592,random_mutagenesis
5984,41.5747,0.006552891116674009,random_mutagenesis
5985,24.822208,0.08997537051562787,random_mutagenesis
5986,39.49714,0.01708351384955087,random_mutagenesis
5987,36.90254,0.049902719061201584,random_mutagenesis
5988,30.943665,0.08809521751688154,random_mutagenesis
5989,36.51805,0.02573695577418844,random_mutagenesis
5990,40.565544,0.0006689737804280727,random_mutagenesis
5991,38.164463,0.03326325575707878,random_mutagenesis
5992,41.04721,0.0036762298436172625,random_mutagenesis
5993,43.681835,0.006266958170322967,random_mutagenesis
5994,42.282978,0.004238970554558463,random_mutagenesis
5995,41.6898,0.0012808679735739625,random_mutagenesis
5996,39.89156,0.004620436520906046,random_mutagenesis
5997,40.562847,0.004511256243404205,random_mutagenesis
5998,40.949383,0.003719919165022678,random_mutagenesis
5999,43.06437,0.002351052416443289,random_mutagenesis
6000,38.735004,0.006698806325592499,random_mutagenesis
6001,34.129025,0.06520813080290255,random_mutagenesis
6002,43.704163,0.004447664513525185,random_mutagenesis
6003,32.342224,0.025045080254136654,random_mutagenesis
6004,38.458687,0.007349383643047269,random_mutagenesis
6005,39.38797,0.011602152071795047,random_mutagenesis
6006,40.72352,0.0023696893519495887,random_mutagenesis
6007,39.796833,0.03359412065757672,random_mutagenesis
6008,43.188538,0.0021644504855631297,random_mutagenesis
6009,45.35827,0.008194641530974378,random_mutagenesis
6010,41.723198,0.0018614537358316863,random_mutagenesis
6011,40.636906,0.003973961135078419,random_mutagenesis
6012,39.788536,0.002867860800231048,random_mutagenesis
6013,38.278347,0.005277805004962222,random_mutagenesis
6014,39.180332,0.0013624260092927054,random_mutagenesis
6015,38.997128,0.0038216321844782852,random_mutagenesis
6016,43.03507,0.007550407099119694,random_mutagenesis
6017,39.95534,0.0009746409797424249,random_mutagenesis
6018,39.96376,0.00181323979432102,random_mutagenesis
6019,40.691483,0.00014548172116957137,random_mutagenesis
6020,40.71316,0.000375158046447277,random_mutagenesis
6021,33.571342,0.02561958048378088,random_mutagenesis
6022,40.87568,0.001910380289460445,random_mutagenesis
6023,40.128174,0.003232948568352989,random_mutagenesis
6024,40.653866,0.0009967927694317646,random_mutagenesis
6025,40.596764,0.0002509423153643775,random_mutagenesis
6026,41.639256,0.002028815559851349,random_mutagenesis
6027,40.314957,0.002534980825792177,random_mutagenesis
6028,46.097305,0.009742060279522513,random_mutagenesis
6029,41.448505,0.0012426411560227946,random_mutagenesis
6030,39.316963,0.003926481554020977,random_mutagenesis
6031,39.54638,0.0024916351554935545,random_mutagenesis
6032,32.3112,0.07150530827076518,random_mutagenesis
6033,40.52731,0.0025481230959061296,random_mutagenesis
6034,41.11164,0.0058244847576900405,random_mutagenesis
6035,18.429853,0.24708327575014355,random_mutagenesis
6036,40.597847,0.0010557015012119253,random_mutagenesis
6037,38.60456,0.017259166283347116,random_mutagenesis
6038,46.84158,0.014336414271013842,random_mutagenesis
6039,40.825474,0.0012933050908441324,random_mutagenesis
6040,40.44641,0.0009007495066482019,random_mutagenesis
6041,40.510544,0.0056596507115265204,random_mutagenesis
6042,39.82863,0.0011424871066386677,random_mutagenesis
6043,39.545517,0.0009286746761010267,random_mutagenesis
6044,37.534626,0.015250886050005241,random_mutagenesis
6045,19.051748,0.27544043256531137,random_mutagenesis
6046,40.905727,0.0001464619701171399,random_mutagenesis
6047,38.78365,0.0053558453327873234,random_mutagenesis
6048,40.31509,0.004619964424511069,random_mutagenesis
6049,40.73489,0.0019486698664635815,random_mutagenesis
6050,42.661587,0.007889380423368286,random_mutagenesis
6051,41.16123,0.00326045459917923,random_mutagenesis
6052,40.289326,0.003114235710537705,random_mutagenesis
6053,21.77551,0.25327341211581167,random_mutagenesis
6054,35.352303,0.0231487545109883,random_mutagenesis
6055,41.798935,0.0038442378006595668,random_mutagenesis
6056,36.769234,0.021852542796661045,random_mutagenesis
6057,40.07149,0.0034682639043661645,random_mutagenesis
6058,41.277885,0.0036908275364431198,random_mutagenesis
6059,40.987164,0.001139078181894626,random_mutagenesis
6060,25.090677,0.2047922260493441,random_mutagenesis
6061,39.159058,0.003975363676701593,random_mutagenesis
6062,41.491184,0.0013867285935436069,random_mutagenesis
6063,41.235092,0.00868581353201825,random_mutagenesis
6064,40.44437,0.0006661775668744818,random_mutagenesis
6065,37.144455,0.012815429936494316,random_mutagenesis
6066,38.23801,0.01509605519321744,random_mutagenesis
6067,36.953342,0.04374301985284479,random_mutagenesis
6068,42.003006,0.004875124634848849,random_mutagenesis
6069,48.58775,0.013906177568496103,random_mutagenesis
6070,40.37134,0.002359208355826592,random_mutagenesis
6071,39.169815,0.005228374611680353,random_mutagenesis
6072,40.47258,0.0024158360165682513,random_mutagenesis
6073,32.133823,0.08214958468286071,random_mutagenesis
6074,41.32276,0.003992441720988449,random_mutagenesis
6075,26.549925,0.10212707635063667,random_mutagenesis
6076,39.54781,0.002519292234741899,random_mutagenesis
6077,40.1434,0.005174563689961609,random_mutagenesis
6078,28.86128,0.08604516698662035,random_mutagenesis
6079,45.257744,0.010319790182189204,random_mutagenesis
6080,41.422825,0.00036558882371939827,random_mutagenesis
6081,42.5504,0.010760192491230836,random_mutagenesis
6082,42.380135,0.02055163266941884,random_mutagenesis
6083,41.83463,0.0006841851785219788,random_mutagenesis
6084,33.295456,0.057170931266430136,random_mutagenesis
6085,42.94222,0.0039441212266015935,random_mutagenesis
6086,39.992195,0.0012440839627700928,random_mutagenesis
6087,40.448784,0.0043899338654852516,random_mutagenesis
6088,44.17288,0.010340449673502672,random_mutagenesis
6089,41.220886,0.012329526718095063,random_mutagenesis
6090,41.593037,0.004089666415200699,random_mutagenesis
6091,37.98954,0.008356494108301638,random_mutagenesis
6092,42.529175,0.0030497808631383405,random_mutagenesis
6093,43.522068,0.0074574724636979894,random_mutagenesis
6094,35.430332,0.041786226253723524,random_mutagenesis
6095,41.540684,0.0003139177035135221,random_mutagenesis
6096,42.078598,0.014113925536704097,random_mutagenesis
6097,39.90501,0.004941165461570418,random_mutagenesis
6098,42.007412,0.00827557325445949,random_mutagenesis
6099,40.307476,0.0006283919580004627,random_mutagenesis
6100,23.732285,0.20415602176173386,random_mutagenesis
6101,44.18122,0.007898458207758363,random_mutagenesis
6102,41.68649,0.004664364382895414,random_mutagenesis
6103,41.766502,0.0009894809814716687,random_mutagenesis
6104,35.924454,0.04644445191463109,random_mutagenesis
6105,44.93166,0.01243639808991781,random_mutagenesis
6106,40.60362,0.0019471519179431462,random_mutagenesis
6107,41.736797,0.0033311975019086892,random_mutagenesis
6108,42.436813,0.005224459839030637,random_mutagenesis
6109,40.380928,0.0009460369080991349,random_mutagenesis
6110,40.59454,0.0002522257584314236,random_mutagenesis
6111,36.257595,0.01618578233064616,random_mutagenesis
6112,38.081406,0.039374631244807445,random_mutagenesis
6113,34.737427,0.02999220846267503,random_mutagenesis
6114,39.761246,0.0025523242220851783,random_mutagenesis
6115,34.292282,0.0267956553679658,random_mutagenesis
6116,40.987713,0.004465036526535071,random_mutagenesis
6117,45.04477,0.016437116411430752,random_mutagenesis
6118,41.553448,0.002101416600172601,random_mutagenesis
6119,40.13096,0.000503715086509815,random_mutagenesis
6120,35.832443,0.011057575854670154,random_mutagenesis
6121,39.81333,0.0017518506679267132,random_mutagenesis
6122,30.953836,0.031247095015587645,random_mutagenesis
6123,29.387424,0.08824682122198124,random_mutagenesis
6124,31.313755,0.07661309478359968,random_mutagenesis
6125,40.973473,0.01655052375134025,random_mutagenesis
6126,38.438618,0.005321879964365284,random_mutagenesis
6127,42.61792,0.004147874983298272,random_mutagenesis
6128,32.671394,0.07748845688714845,random_mutagenesis
6129,37.793667,0.006967700811128519,random_mutagenesis
6130,39.72718,0.03738357263378167,random_mutagenesis
6131,40.75392,0.0002609981013621532,random_mutagenesis
6132,41.248943,0.017113438038821482,random_mutagenesis
6133,30.055403,0.09687158212596358,random_mutagenesis
6134,41.484783,0.0009044012193755169,random_mutagenesis
6135,40.142918,0.000635957488748673,random_mutagenesis
6136,37.19772,0.0435782499715337,random_mutagenesis
6137,42.37365,0.003649915773150436,random_mutagenesis
6138,40.05285,0.0021879778800527605,random_mutagenesis
6139,38.949924,0.003889595728390316,random_mutagenesis
6140,40.22378,0.005887201576720069,random_mutagenesis
6141,41.24986,0.0008334172222859149,random_mutagenesis
6142,40.30934,0.002455734779085006,random_mutagenesis
6143,39.619335,0.005879393953233669,random_mutagenesis
6144,42.18775,0.003761698289629911,random_mutagenesis
6145,37.381813,0.007797228747349116,random_mutagenesis
6146,40.720825,0.03829641243466242,random_mutagenesis
6147,40.85777,0.0003818128185620884,random_mutagenesis
6148,41.589214,0.0027249240523432583,random_mutagenesis
6149,38.413994,0.026299715984213656,random_mutagenesis
6150,43.353798,0.002005772267144046,random_mutagenesis
6151,40.25776,0.00024170617628826996,random_mutagenesis
6152,43.774517,0.0034537032996130312,random_mutagenesis
6153,41.66255,0.0027982149560082936,random_mutagenesis
6154,40.78868,0.0018569985778447151,random_mutagenesis
6155,35.793144,0.02753420455747213,random_mutagenesis
6156,41.81528,0.005031142538566735,random_mutagenesis
6157,39.61398,0.0011255645104555345,random_mutagenesis
6158,32.90532,0.07618285210739073,random_mutagenesis
6159,36.756172,0.012613368546481207,random_mutagenesis
6160,29.285929,0.1065506923127284,random_mutagenesis
6161,29.58416,0.08759748419643365,random_mutagenesis
6162,41.382645,0.0007826447684836646,random_mutagenesis
6163,41.690002,0.0014735848615990976,random_mutagenesis
6164,23.70263,0.2423791263134112,random_mutagenesis
6165,39.78715,0.0021968418794130473,random_mutagenesis
6166,44.209324,0.006204841979255971,random_mutagenesis
6167,37.09771,0.02324691531540035,random_mutagenesis
6168,42.43558,0.0018043865227413969,random_mutagenesis
6169,41.480156,0.0007888580949230173,random_mutagenesis
6170,41.893677,0.001684424678357166,random_mutagenesis
6171,42.17675,0.0028424511267206576,random_mutagenesis
6172,40.219654,0.011143161970964433,random_mutagenesis
6173,38.22443,0.011284583521637748,random_mutagenesis
6174,41.24272,0.007733421325776368,random_mutagenesis
6175,49.03593,0.026786530141536757,random_mutagenesis
6176,38.531025,0.012060926618601142,random_mutagenesis
6177,41.91755,0.0018881355596898075,random_mutagenesis
6178,36.03243,0.020429087536618762,random_mutagenesis
6179,41.405872,0.0004521100470685768,random_mutagenesis
6180,41.57727,0.004514723418259314,random_mutagenesis
6181,37.568535,0.006409425129176416,random_mutagenesis
6182,41.3046,0.0010451548750551876,random_mutagenesis
6183,39.413437,0.07113570243052825,random_mutagenesis
6184,35.121452,0.02168753071274443,random_mutagenesis
6185,43.757915,0.0044652203778726696,random_mutagenesis
6186,41.245693,0.000844088278836086,random_mutagenesis
6187,37.174927,0.011666548763620166,random_mutagenesis
6188,40.597244,0.003542738871826989,random_mutagenesis
6189,35.33756,0.028504768015652382,random_mutagenesis
6190,40.54998,0.0036993632750518257,random_mutagenesis
6191,40.91418,0.004333295818554017,random_mutagenesis
6192,42.45753,0.009801353991866768,random_mutagenesis
6193,40.966103,0.0011297171734545586,random_mutagenesis
6194,38.49449,0.008115413587679754,random_mutagenesis
6195,40.063835,0.0005564054511664196,random_mutagenesis
6196,40.06937,0.003687461267816161,random_mutagenesis
6197,37.026516,0.031029262312327166,random_mutagenesis
6198,42.294067,0.005543018587911508,random_mutagenesis
6199,40.541206,0.004841471109606865,random_mutagenesis
6200,33.128902,0.04790359976346559,random_mutagenesis
6201,39.77257,0.0027984739402895364,random_mutagenesis
6202,43.14064,0.005704456902327348,random_mutagenesis
6203,38.42543,0.0023841820315648743,random_mutagenesis
6204,39.66694,0.011482653553721578,random_mutagenesis
6205,37.44247,0.00921457263292802,random_mutagenesis
6206,37.624527,0.014853610150333929,random_mutagenesis
6207,40.64432,0.00022573265781844487,random_mutagenesis
6208,40.78365,0.00025837846710596857,random_mutagenesis
6209,29.785286,0.09111335144229105,random_mutagenesis
6210,40.330093,0.0075542089354628805,random_mutagenesis
6211,41.021988,0.005888885212790074,random_mutagenesis
6212,37.915695,0.006345925070495917,random_mutagenesis
6213,41.256756,0.0005244823154733069,random_mutagenesis
6214,42.203663,0.010939961974835044,random_mutagenesis
6215,40.10409,0.003847066119689879,random_mutagenesis
6216,39.5794,0.006397162263729328,random_mutagenesis
6217,31.805433,0.02500706399384056,random_mutagenesis
6218,40.480633,0.003000533292446428,random_mutagenesis
6219,40.521065,0.0009600151034850901,random_mutagenesis
6220,39.19983,0.003982652897397632,random_mutagenesis
6221,40.286022,0.0016086137208852769,random_mutagenesis
6222,41.114037,0.0010537932823575513,random_mutagenesis
6223,39.407967,0.013450122289949129,random_mutagenesis
6224,43.26014,0.0029825620788500595,random_mutagenesis
6225,39.09961,0.0025284071680485853,random_mutagenesis
6226,40.19161,0.007571112070358543,random_mutagenesis
6227,39.61074,0.002375870058314966,random_mutagenesis
6228,40.092117,0.0015889196089108326,random_mutagenesis
6229,35.930252,0.02322511630935864,random_mutagenesis
6230,40.39162,0.0004943155347453265,random_mutagenesis
6231,40.650635,0.0017237651386859953,random_mutagenesis
6232,32.909897,0.037217495157359726,random_mutagenesis
6233,43.741726,0.03137808477374959,random_mutagenesis
6234,40.15407,0.0027237011679593914,random_mutagenesis
