seq_idx,activity,cos_dist_from_wt,source
4836,45.105827,0.004409439196104925,random_mutagenesis
4837,40.89586,0.011700404451859714,random_mutagenesis
4838,39.633274,0.010582581756398146,random_mutagenesis
4839,48.863388,0.006827938526356103,random_mutagenesis
4840,47.26258,0.007139034806408762,random_mutagenesis
4841,29.991661,0.11628937807900974,random_mutagenesis
4842,46.424324,0.005190548486354696,random_mutagenesis
4843,41.764927,0.013051187570262579,random_mutagenesis
4844,45.017746,0.0007640298896497422,random_mutagenesis
4845,45.30454,0.0019638142515667756,random_mutagenesis
4846,40.956257,0.005448809066032512,random_mutagenesis
4847,48.426155,0.008076470767606758,random_mutagenesis
4848,44.77425,0.011899866862992048,random_mutagenesis
4849,46.232754,0.00386423745090414,random_mutagenesis
4850,47.51782,0.005136248386185982,random_mutagenesis
4851,45.64673,0.0011648304632211337,random_mutagenesis
4852,43.007774,0.004900059893654163,random_mutagenesis
4853,39.282753,0.014421027779186302,random_mutagenesis
4854,47.386097,0.020282839729139468,random_mutagenesis
4855,42.246967,0.004964947541128528,random_mutagenesis
4856,44.900528,0.0008588290177126146,random_mutagenesis
4857,47.427204,0.017022149071726056,random_mutagenesis
4858,45.29037,0.016719379553978397,random_mutagenesis
4859,51.400578,0.03079511520792222,random_mutagenesis
4860,46.01547,0.002927399267636077,random_mutagenesis
4861,47.086906,0.0015061663011608495,random_mutagenesis
4862,45.911945,0.0034380808220300096,random_mutagenesis
4863,45.834732,0.0026234122191837184,random_mutagenesis
4864,45.282272,0.0013364836713227746,random_mutagenesis
4865,25.932728,0.24074875930487893,random_mutagenesis
4866,33.104946,0.15244537396918523,random_mutagenesis
4867,46.189407,0.0026163839000709066,random_mutagenesis
4868,41.05764,0.014987617485424654,random_mutagenesis
4869,43.942253,0.003850330120219181,random_mutagenesis
4870,42.15349,0.0046514323065973695,random_mutagenesis
4871,40.071987,0.007051616519028525,random_mutagenesis
4872,25.457592,0.14805975223968182,random_mutagenesis
4873,42.33612,0.0024136127958167553,random_mutagenesis
4874,42.04651,0.05863208736821823,random_mutagenesis
4875,32.28607,0.07024701170914505,random_mutagenesis
4876,46.013992,0.0019631220661727733,random_mutagenesis
4877,44.622578,0.01937793997679982,random_mutagenesis
4878,43.183567,0.006679340090069097,random_mutagenesis
4879,43.975395,0.0015599574068985156,random_mutagenesis
4880,45.95053,0.0006274937958330451,random_mutagenesis
4881,23.937399,0.357878398665907,random_mutagenesis
4882,38.426113,0.013294317431420621,random_mutagenesis
4883,46.94247,0.005232014316448708,random_mutagenesis
4884,45.626335,0.00020874766263045963,random_mutagenesis
4885,43.62649,0.0013977665825729568,random_mutagenesis
4886,39.421745,0.009526138611790302,random_mutagenesis
4887,43.211983,0.013267791319138689,random_mutagenesis
4888,44.141342,0.001084159634569648,random_mutagenesis
4889,51.046867,0.021810216176672115,random_mutagenesis
4890,41.9443,0.003288252558041549,random_mutagenesis
4891,38.979885,0.016673702493383402,random_mutagenesis
4892,42.76503,0.010269671764967625,random_mutagenesis
4893,44.840454,0.0009324517716603475,random_mutagenesis
4894,45.365273,0.007722872244522616,random_mutagenesis
4895,45.048965,0.0032602917355006866,random_mutagenesis
4896,42.65264,0.011856627882199766,random_mutagenesis
4897,37.793354,0.036524613175321075,random_mutagenesis
4898,46.167507,0.0012133065849041502,random_mutagenesis
4899,51.528694,0.022403988895338234,random_mutagenesis
4900,44.436733,0.03296101226321613,random_mutagenesis
4901,40.96845,0.007391347301465956,random_mutagenesis
4902,38.337486,0.016443956986001762,random_mutagenesis
4903,42.707657,0.002867090912204606,random_mutagenesis
4904,43.157547,0.010226537382319378,random_mutagenesis
4905,46.270214,0.007016054159456608,random_mutagenesis
4906,46.7263,0.002186166415668822,random_mutagenesis
4907,42.17969,0.006361209139580715,random_mutagenesis
4908,44.402893,0.0006718192280452673,random_mutagenesis
4909,38.316902,0.03296689616182946,random_mutagenesis
4910,34.769608,0.06945438173354812,random_mutagenesis
4911,45.09813,0.0005789029618697983,random_mutagenesis
4912,47.66196,0.016840877988980818,random_mutagenesis
4913,46.260723,0.011831617598013544,random_mutagenesis
4914,43.970566,0.022515130176636755,random_mutagenesis
4915,44.98607,0.0020033805625850887,random_mutagenesis
4916,44.724102,0.007403452312665149,random_mutagenesis
4917,42.761154,0.007742202936711573,random_mutagenesis
4918,42.903625,0.005155448483983749,random_mutagenesis
4919,44.116253,0.004419811811295471,random_mutagenesis
4920,43.082737,0.0014201309819940056,random_mutagenesis
4921,45.896152,0.0008147568992461496,random_mutagenesis
4922,45.06407,0.0038995741971905584,random_mutagenesis
4923,46.629795,0.0004638980627981182,random_mutagenesis
4924,45.422363,0.00013408457068242452,random_mutagenesis
4925,46.679157,0.0006975651269044425,random_mutagenesis
4926,45.548885,0.0022558933340128817,random_mutagenesis
4927,41.460735,0.05696132343774918,random_mutagenesis
4928,44.947506,0.000849412616878098,random_mutagenesis
4929,40.13981,0.012703627617146718,random_mutagenesis
4930,43.257168,0.0064259112728913825,random_mutagenesis
4931,45.789856,0.00839367144460923,random_mutagenesis
4932,44.56207,0.00030626917869935877,random_mutagenesis
4933,43.105015,0.005902447409215861,random_mutagenesis
4934,22.398964,0.3232163658572885,random_mutagenesis
4935,45.916634,0.004005559685340887,random_mutagenesis
4936,44.02057,0.0012751728437873089,random_mutagenesis
4937,38.363823,0.034706353493193065,random_mutagenesis
4938,45.112488,0.0004551300865200947,random_mutagenesis
4939,45.33197,0.0009363531728980856,random_mutagenesis
4940,40.071533,0.01456168032195082,random_mutagenesis
4941,44.58042,0.006566556939929358,random_mutagenesis
4942,46.349106,0.0011751826697868895,random_mutagenesis
4943,46.554386,0.00434847959065221,random_mutagenesis
4944,42.611763,0.003654107231317427,random_mutagenesis
4945,41.157288,0.0119949402636218,random_mutagenesis
4946,34.271713,0.08889459785579856,random_mutagenesis
4947,37.51279,0.02150704133267456,random_mutagenesis
4948,43.052036,0.0032509315972715225,random_mutagenesis
4949,43.313843,0.009572431148163418,random_mutagenesis
4950,43.441807,0.013010523605161639,random_mutagenesis
4951,44.846172,0.006596713223840367,random_mutagenesis
4952,42.360977,0.005938632484605799,random_mutagenesis
4953,44.8231,0.0019178147641277787,random_mutagenesis
4954,44.205357,0.0032131327640111396,random_mutagenesis
4955,35.43678,0.035835935762757676,random_mutagenesis
4956,38.839024,0.010237178890774135,random_mutagenesis
4957,43.212185,0.003782323141282684,random_mutagenesis
4958,43.883125,0.0010835525415849867,random_mutagenesis
4959,41.135883,0.011305806892694337,random_mutagenesis
4960,41.87534,0.023281232767512705,random_mutagenesis
4961,47.858646,0.002185547675789934,random_mutagenesis
4962,46.570686,0.003120345070327435,random_mutagenesis
4963,43.89974,0.002829892067034545,random_mutagenesis
4964,45.301548,0.00015160590687524067,random_mutagenesis
4965,48.979446,0.006543778208606743,random_mutagenesis
4966,40.43114,0.020954717433674497,random_mutagenesis
4967,39.42354,0.04199252757888916,random_mutagenesis
4968,42.879356,0.004827554520724808,random_mutagenesis
4969,33.489567,0.11267439997309459,random_mutagenesis
4970,40.212463,0.006101159917118015,random_mutagenesis
4971,45.08519,0.0007260176599062085,random_mutagenesis
4972,45.241367,0.0014237992246000086,random_mutagenesis
4973,39.762897,0.021883794759994135,random_mutagenesis
4974,46.12881,0.0006948275055002062,random_mutagenesis
4975,40.281548,0.012840222591451456,random_mutagenesis
4976,44.401035,0.0004934554395564783,random_mutagenesis
4977,45.019623,0.013492103275511202,random_mutagenesis
4978,44.580826,0.002917341490818681,random_mutagenesis
4979,40.946594,0.031258923112933656,random_mutagenesis
4980,45.31168,0.007126991720011189,random_mutagenesis
4981,45.155575,0.003484196904551151,random_mutagenesis
4982,43.34451,0.007423136077801873,random_mutagenesis
4983,24.665005,0.2995493138827112,random_mutagenesis
4984,34.929924,0.03998199259603685,random_mutagenesis
4985,46.22781,0.004642569656695961,random_mutagenesis
4986,45.877647,0.005689962566733042,random_mutagenesis
4987,48.137547,0.0011578991291295582,random_mutagenesis
4988,26.240395,0.10109375334112547,random_mutagenesis
4989,45.2587,0.0005924475492119496,random_mutagenesis
4990,42.06481,0.005719039057072162,random_mutagenesis
4991,46.17495,0.0021247431480428958,random_mutagenesis
4992,44.576637,0.0007044772454790627,random_mutagenesis
4993,38.371372,0.014392384810627323,random_mutagenesis
4994,27.285513,0.08450147673046116,random_mutagenesis
4995,44.96366,0.00293906984483272,random_mutagenesis
4996,46.242172,0.004583421627237683,random_mutagenesis
4997,40.077087,0.015760910753062407,random_mutagenesis
4998,47.77796,0.014786081367375581,random_mutagenesis
4999,41.498035,0.008588674509783734,random_mutagenesis
5000,46.510723,0.003517146178662167,random_mutagenesis
5001,45.21532,0.002309544196631874,random_mutagenesis
5002,46.44996,0.00041118118350624844,random_mutagenesis
5003,47.36413,0.006377653109888026,random_mutagenesis
5004,44.523422,0.0022678172529496665,random_mutagenesis
5005,39.065037,0.010454398794072395,random_mutagenesis
5006,45.000557,0.00010680225155146328,random_mutagenesis
5007,26.36296,0.2617763845957871,random_mutagenesis
5008,43.06723,0.01697427699765508,random_mutagenesis
5009,34.280178,0.03841307289021467,random_mutagenesis
5010,46.30432,0.011204256251866385,random_mutagenesis
5011,46.40155,0.01112695425772181,random_mutagenesis
5012,44.35534,0.0009017789913156049,random_mutagenesis
5013,41.995216,0.00772364578691509,random_mutagenesis
5014,41.820213,0.006647366700372248,random_mutagenesis
5015,35.763638,0.03807162195439151,random_mutagenesis
5016,45.743107,0.003995524863664057,random_mutagenesis
5017,40.915096,0.018379281947796366,random_mutagenesis
5018,47.058437,0.008053382173653811,random_mutagenesis
5019,35.04372,0.041780367063746104,random_mutagenesis
5020,37.77397,0.014809651168010696,random_mutagenesis
5021,42.329178,0.013554588509047893,random_mutagenesis
5022,44.774803,0.010434901262413088,random_mutagenesis
5023,30.593893,0.06831686163376749,random_mutagenesis
5024,44.17926,0.007385915970912538,random_mutagenesis
5025,33.141876,0.040727735665456066,random_mutagenesis
5026,45.848198,0.009888481262513515,random_mutagenesis
5027,45.522934,0.00021750412146603892,random_mutagenesis
5028,26.798294,0.22366047258493293,random_mutagenesis
5029,47.069714,0.08455760016902136,random_mutagenesis
5030,32.14108,0.07482696019840662,random_mutagenesis
5031,23.159796,0.23924716345477326,random_mutagenesis
5032,29.713531,0.12659607115500338,random_mutagenesis
5033,31.550163,0.10059634240431836,random_mutagenesis
5034,24.107552,0.24464856290345882,random_mutagenesis
5035,44.20632,0.0022767180937652842,random_mutagenesis
5036,25.774065,0.25902260000006605,random_mutagenesis
5037,49.48272,0.009962309353440668,random_mutagenesis
5038,40.24428,0.00708655383073864,random_mutagenesis
5039,32.09584,0.10032159692406362,random_mutagenesis
5040,43.656773,0.002617289367036313,random_mutagenesis
5041,43.181896,0.0034238174515129893,random_mutagenesis
5042,44.31993,0.0221477407634173,random_mutagenesis
5043,45.56622,0.0029004919910722293,random_mutagenesis
5044,41.86987,0.00950352475183347,random_mutagenesis
5045,45.67108,0.002644123451099878,random_mutagenesis
5046,46.30568,0.0018736552111322524,random_mutagenesis
5047,39.79893,0.015750997581695403,random_mutagenesis
5048,44.71065,0.007256576470890286,random_mutagenesis
5049,45.038254,0.00025237701206637375,random_mutagenesis
5050,46.314423,0.00069751545693153,random_mutagenesis
5051,37.46388,0.03183014862288358,random_mutagenesis
5052,41.13535,0.018724826601977163,random_mutagenesis
5053,44.520596,0.0006123400468647233,random_mutagenesis
5054,48.23537,0.01912045237076121,random_mutagenesis
5055,44.596252,0.0019026172076762604,random_mutagenesis
5056,42.098095,0.02264775321809953,random_mutagenesis
5057,45.20314,0.003047899960671674,random_mutagenesis
5058,44.612183,0.008396506082654187,random_mutagenesis
5059,43.542744,0.0013403779897861456,random_mutagenesis
5060,46.391182,0.0008604193031692686,random_mutagenesis
5061,40.25987,0.013991479499488757,random_mutagenesis
5062,43.467934,0.0112395477457089,random_mutagenesis
5063,40.293564,0.008224276217810855,random_mutagenesis
5064,43.668705,0.0026391836034364013,random_mutagenesis
5065,54.189846,0.011661124036086656,random_mutagenesis
5066,42.633904,0.004678399439610903,random_mutagenesis
5067,44.05465,0.010938357820490241,random_mutagenesis
5068,43.653297,0.002763645019351335,random_mutagenesis
5069,44.641277,0.001949370729966593,random_mutagenesis
5070,40.21991,0.01802290009559504,random_mutagenesis
5071,43.77202,0.0005256046280781579,random_mutagenesis
5072,45.328888,0.0005156863052702132,random_mutagenesis
5073,47.461624,0.007533707091223474,random_mutagenesis
5074,45.20201,0.008845289498327968,random_mutagenesis
5075,42.56711,0.006455345084320885,random_mutagenesis
5076,44.709206,0.0024379530104688962,random_mutagenesis
5077,41.2643,0.011748632529764214,random_mutagenesis
5078,44.693314,0.0015845583050044798,random_mutagenesis
5079,42.5909,0.006531263545008881,random_mutagenesis
5080,44.67251,0.001831777998426709,random_mutagenesis
5081,45.78587,0.0154804566112694,random_mutagenesis
5082,42.12058,0.03272855931246865,random_mutagenesis
5083,45.923603,0.005315946638345559,random_mutagenesis
5084,46.168724,0.007528050869809566,random_mutagenesis
5085,46.386364,0.011901783641018793,random_mutagenesis
5086,35.766106,0.029534323568038978,random_mutagenesis
5087,45.018135,0.008834870239556425,random_mutagenesis
5088,39.79008,0.03238550358861558,random_mutagenesis
5089,42.994923,0.012373707457208116,random_mutagenesis
5090,45.911728,0.002861283000566317,random_mutagenesis
5091,46.88439,0.0027796697302547857,random_mutagenesis
5092,46.489746,0.0008917905865341025,random_mutagenesis
5093,45.138783,0.00033859764548971327,random_mutagenesis
5094,44.33346,0.0014816896924934042,random_mutagenesis
5095,42.442825,0.006539404555148454,random_mutagenesis
5096,42.37139,0.012881578700731255,random_mutagenesis
5097,43.569847,0.0018503052340036463,random_mutagenesis
5098,47.11384,0.0006700925189859763,random_mutagenesis
5099,43.50798,0.009711170746866782,random_mutagenesis
5100,42.578754,0.023444176674828343,random_mutagenesis
5101,44.18196,0.0011139419900653147,random_mutagenesis
5102,44.223213,0.0005933072135891893,random_mutagenesis
5103,41.71501,0.0053777890051935895,random_mutagenesis
5104,37.10881,0.006377696718753323,random_mutagenesis
5105,44.075413,0.003911446826305509,random_mutagenesis
5106,35.8062,0.10837079129447091,random_mutagenesis
5107,46.05764,0.025470189459554038,random_mutagenesis
5108,36.760677,0.01617570216416153,random_mutagenesis
5109,43.236954,0.0035237519521924554,random_mutagenesis
5110,46.778084,0.005914862610069904,random_mutagenesis
5111,46.520603,0.07710622138122303,random_mutagenesis
5112,45.899517,0.00493748753600709,random_mutagenesis
5113,39.963345,0.014071836996379594,random_mutagenesis
5114,45.768353,0.00015507974089912224,random_mutagenesis
5115,39.48502,0.00977120624392036,random_mutagenesis
5116,46.040787,0.0015277754061732152,random_mutagenesis
5117,45.213478,0.0021027268896537388,random_mutagenesis
5118,42.38866,0.015062973772090205,random_mutagenesis
5119,45.761963,0.0012349203204738979,random_mutagenesis
5120,44.698654,0.00166520040246676,random_mutagenesis
5121,44.88529,0.0013031914899795938,random_mutagenesis
5122,30.85417,0.06309604238646915,random_mutagenesis
5123,46.44304,0.014898686885266188,random_mutagenesis
5124,46.070454,0.0006958777235599456,random_mutagenesis
5125,45.71996,0.008797508764514461,random_mutagenesis
5126,44.5506,0.005111132226099047,random_mutagenesis
5127,25.153284,0.20344886052842026,random_mutagenesis
5128,42.89659,0.01065793680978211,random_mutagenesis
5129,44.79125,0.005181511338192113,random_mutagenesis
5130,38.7159,0.023200915648605047,random_mutagenesis
5131,45.949036,0.0456788745190686,random_mutagenesis
5132,45.417496,0.009896642573552938,random_mutagenesis
5133,45.35288,0.0006728680223430095,random_mutagenesis
5134,33.079304,0.0858985251850759,random_mutagenesis
5135,41.917923,0.005600692335432478,random_mutagenesis
5136,42.537033,0.0019958082041182656,random_mutagenesis
5137,32.106087,0.06752328622103299,random_mutagenesis
5138,43.93684,0.003524651697797143,random_mutagenesis
5139,47.06101,0.0034119624616538724,random_mutagenesis
5140,47.602066,0.007019903065514366,random_mutagenesis
5141,46.000874,0.001928172100241765,random_mutagenesis
5142,46.417362,0.0014750735131044967,random_mutagenesis
5143,44.117237,0.005754231649997221,random_mutagenesis
5144,41.559994,0.0070250021191246015,random_mutagenesis
5145,42.13269,0.005423746013529351,random_mutagenesis
5146,45.349163,0.004010546216145383,random_mutagenesis
5147,44.449425,0.00033308658621322706,random_mutagenesis
5148,46.38543,0.0015563410248798926,random_mutagenesis
5149,45.48667,0.010410256277060048,random_mutagenesis
5150,44.709545,0.003513727998330607,random_mutagenesis
5151,45.100403,0.004836027747927352,random_mutagenesis
5152,44.888855,0.005218674692670011,random_mutagenesis
5153,46.242695,0.0007391809584842424,random_mutagenesis
5154,40.19654,0.011081848997186783,random_mutagenesis
5155,42.81876,0.011168909220023338,random_mutagenesis
5156,43.00742,0.008197474184378106,random_mutagenesis
5157,42.289497,0.0031727643209671363,random_mutagenesis
5158,43.990154,0.0015674237483088715,random_mutagenesis
5159,44.035934,0.02026789661254036,random_mutagenesis
5160,46.224182,0.006154965374773225,random_mutagenesis
5161,47.153736,0.0030477091680963797,random_mutagenesis
5162,44.96534,0.0004185380371608538,random_mutagenesis
5163,45.648136,0.0011869750836623894,random_mutagenesis
5164,44.383842,0.07869220151346923,random_mutagenesis
5165,46.159622,0.00287558885549577,random_mutagenesis
5166,45.90964,0.00430347141050158,random_mutagenesis
5167,43.096237,0.008803992281399498,random_mutagenesis
5168,44.190292,0.007371164842952749,random_mutagenesis
5169,33.33516,0.03791172603453641,random_mutagenesis
5170,45.948223,0.019247482070489208,random_mutagenesis
5171,45.48794,0.0011122578624011004,random_mutagenesis
5172,33.24102,0.04454380204872632,random_mutagenesis
5173,44.250134,0.003223328840027073,random_mutagenesis
5174,45.033585,0.006773131080792361,random_mutagenesis
5175,42.41429,0.011398554819924911,random_mutagenesis
5176,45.420116,0.0035336659967102335,random_mutagenesis
5177,46.97922,0.0015073972811702196,random_mutagenesis
5178,44.112907,0.005649848605079,random_mutagenesis
5179,40.547592,0.012293773159921861,random_mutagenesis
5180,40.53917,0.011990377602146052,random_mutagenesis
5181,41.091293,0.013434396452434827,random_mutagenesis
5182,43.59763,0.0006990609344049714,random_mutagenesis
5183,49.112995,0.0058883928636154215,random_mutagenesis
5184,32.047565,0.08406114179508328,random_mutagenesis
5185,45.558308,0.005279519378934783,random_mutagenesis
5186,44.94574,0.00012327139716039603,random_mutagenesis
5187,45.273678,0.0003256900136799912,random_mutagenesis
5188,39.9038,0.0072154976578535646,random_mutagenesis
5189,45.298485,0.005132166690390294,random_mutagenesis
5190,41.808647,0.007898157930727456,random_mutagenesis
5191,46.16413,0.004934778817965113,random_mutagenesis
5192,48.846558,0.03540034042996287,random_mutagenesis
5193,42.989937,0.005039181331538689,random_mutagenesis
5194,42.777397,0.004874482097488753,random_mutagenesis
5195,43.448208,0.009483998114865555,random_mutagenesis
5196,46.7202,0.007019693024002738,random_mutagenesis
5197,45.88602,0.0005244402293760331,random_mutagenesis
5198,39.54193,0.02983404816100499,random_mutagenesis
5199,44.036186,0.004437122791990489,random_mutagenesis
5200,42.632786,0.01702763126182749,random_mutagenesis
5201,45.88025,0.014281176074579793,random_mutagenesis
5202,26.52867,0.11997399326218117,random_mutagenesis
5203,44.455402,0.0024308272857576085,random_mutagenesis
5204,41.379475,0.004727941313015793,random_mutagenesis
5205,44.764004,0.003811041950222638,random_mutagenesis
5206,43.857735,0.004261995607216962,random_mutagenesis
5207,43.325684,0.0027033523458039888,random_mutagenesis
5208,45.916397,0.01042113232302544,random_mutagenesis
5209,41.7707,0.002897880580660539,random_mutagenesis
5210,40.978012,0.010638020888319555,random_mutagenesis
5211,41.562447,0.010344327552186394,random_mutagenesis
5212,47.24566,0.005187710160684422,random_mutagenesis
5213,47.350094,0.0026308837577475597,random_mutagenesis
5214,41.399178,0.005859186858540588,random_mutagenesis
5215,44.168224,0.009827306468936592,random_mutagenesis
5216,44.27769,0.002964387581515293,random_mutagenesis
5217,46.155415,0.0019827902281860377,random_mutagenesis
5218,42.012306,0.005271946212123013,random_mutagenesis
5219,45.2805,0.0007636227258018824,random_mutagenesis
5220,44.8584,0.0025674994266835505,random_mutagenesis
5221,39.641724,0.0035454817596277666,random_mutagenesis
5222,43.63419,0.0056347131276131,random_mutagenesis
5223,36.351788,0.01606387288163258,random_mutagenesis
5224,44.05745,0.005772488393360753,random_mutagenesis
5225,45.32114,0.0033020296933722326,random_mutagenesis
5226,43.420357,0.018522149626897244,random_mutagenesis
5227,45.98531,0.002912803208132253,random_mutagenesis
5228,39.979816,0.019240586935277526,random_mutagenesis
5229,43.651367,0.003756130765245058,random_mutagenesis
5230,48.468845,0.020772711883398243,random_mutagenesis
5231,46.476013,0.00900176304734479,random_mutagenesis
5232,46.9918,0.00424207354492645,random_mutagenesis
5233,48.050003,0.0031712688274521117,random_mutagenesis
5234,46.89401,0.014988931443472131,random_mutagenesis
5235,46.663254,0.0041504115080922555,random_mutagenesis
5236,45.425903,0.000261460587224982,random_mutagenesis
5237,33.234356,0.11081871477095995,random_mutagenesis
5238,34.891006,0.03925075078126261,random_mutagenesis
5239,43.95087,0.009685404642469808,random_mutagenesis
5240,42.391983,0.0074851221672133095,random_mutagenesis
5241,45.394253,0.00509325789133841,random_mutagenesis
5242,46.157684,0.0027437935056306983,random_mutagenesis
5243,43.23306,0.014951555358780566,random_mutagenesis
5244,40.773804,0.0029281156688247822,random_mutagenesis
5245,39.291634,0.013804733376955425,random_mutagenesis
5246,53.518154,0.018851312729994962,random_mutagenesis
5247,29.278511,0.11240661188495904,random_mutagenesis
5248,44.244507,0.0007452948476377452,random_mutagenesis
5249,44.7238,0.006459440617791357,random_mutagenesis
5250,43.364155,0.010427435122579931,random_mutagenesis
5251,47.011623,0.00842049039330528,random_mutagenesis
5252,45.30504,0.01077367702606058,random_mutagenesis
5253,44.69466,0.0007783940250055688,random_mutagenesis
5254,43.844246,0.005465479602451251,random_mutagenesis
5255,45.317726,0.0031810251170079074,random_mutagenesis
5256,40.074646,0.011314588158848116,random_mutagenesis
5257,33.185078,0.07575825544241843,random_mutagenesis
5258,46.634556,0.010589824958254779,random_mutagenesis
5259,40.256966,0.011373653372461323,random_mutagenesis
5260,40.6758,0.008370945260918305,random_mutagenesis
5261,44.54425,0.028616990477815962,random_mutagenesis
5262,35.578083,0.11673349112933795,random_mutagenesis
5263,46.82822,0.0024030336044214007,random_mutagenesis
5264,43.918972,0.0027204776610511017,random_mutagenesis
5265,47.946392,0.005486250550093885,random_mutagenesis
5266,44.551834,0.0019389115984123073,random_mutagenesis
5267,28.163715,0.10264062214162417,random_mutagenesis
5268,37.695786,0.024474423521259503,random_mutagenesis
5269,25.959757,0.21571473250633355,random_mutagenesis
5270,30.785204,0.1782417148769021,random_mutagenesis
5271,45.942028,0.027257894486263923,random_mutagenesis
5272,48.05947,0.0044452824437322125,random_mutagenesis
5273,45.75329,0.0006398547943863298,random_mutagenesis
5274,40.58998,0.0113814587280614,random_mutagenesis
5275,41.222637,0.005818561174744108,random_mutagenesis
5276,43.542564,0.019619691166347986,random_mutagenesis
5277,33.529922,0.027957907982771313,random_mutagenesis
5278,43.946213,0.011758138938831264,random_mutagenesis
5279,44.77242,0.003262744548475305,random_mutagenesis
5280,42.862724,0.007350638405124843,random_mutagenesis
5281,49.834446,0.011002941401366706,random_mutagenesis
5282,43.51967,0.014532157062818851,random_mutagenesis
5283,48.5321,0.009332458540573185,random_mutagenesis
5284,40.508797,0.02183603433910475,random_mutagenesis
5285,46.506363,0.001998241955628255,random_mutagenesis
5286,29.96231,0.1200175130315253,random_mutagenesis
5287,44.920513,0.001810296225397301,random_mutagenesis
5288,44.65202,0.001212953586533505,random_mutagenesis
5289,43.837864,0.005920794909200944,random_mutagenesis
5290,48.790073,0.012799353447325412,random_mutagenesis
5291,45.085274,0.02644398809056936,random_mutagenesis
5292,45.875576,0.001262460562480805,random_mutagenesis
5293,45.298615,0.0066165233588946215,random_mutagenesis
5294,45.46208,0.0010246950136661992,random_mutagenesis
5295,45.385365,0.0013288233855963671,random_mutagenesis
5296,48.298862,0.015682250208042925,random_mutagenesis
5297,40.117012,0.01625631435621222,random_mutagenesis
5298,43.255226,0.002614210932444294,random_mutagenesis
5299,43.487946,0.004369250656181878,random_mutagenesis
5300,45.1416,0.00020507210753062388,random_mutagenesis
5301,41.87648,0.0073742644802144985,random_mutagenesis
5302,44.764297,0.0006697683077897532,random_mutagenesis
5303,33.352325,0.05988979806220218,random_mutagenesis
5304,44.39563,0.0006217340335520349,random_mutagenesis
5305,47.311768,0.01435430304525509,random_mutagenesis
5306,43.909283,0.0030174566919725088,random_mutagenesis
5307,45.517796,0.015452317276401506,random_mutagenesis
5308,44.397587,0.011313991253139255,random_mutagenesis
5309,33.821064,0.06889945713555301,random_mutagenesis
5310,39.378777,0.027315161558528755,random_mutagenesis
5311,43.13453,0.0018776455803843906,random_mutagenesis
5312,43.926468,0.0008156335737423692,random_mutagenesis
5313,41.70351,0.006039828421351645,random_mutagenesis
5314,43.47999,0.0025732245728463665,random_mutagenesis
5315,46.1443,0.005321991281793448,random_mutagenesis
5316,42.58999,0.018827859522410395,random_mutagenesis
5317,44.980206,0.0009312005045696292,random_mutagenesis
5318,31.570732,0.06093436122265439,random_mutagenesis
5319,43.418728,0.004002955677653297,random_mutagenesis
5320,43.385117,0.002435559602154469,random_mutagenesis
5321,38.38298,0.015580570029175789,random_mutagenesis
5322,45.448643,0.00047284923783541544,random_mutagenesis
5323,43.940475,0.0059185958372846015,random_mutagenesis
5324,41.678085,0.013494993852339876,random_mutagenesis
5325,45.017605,0.0005187161960558129,random_mutagenesis
5326,26.87107,0.09382207887197136,random_mutagenesis
5327,40.62783,0.018131067724287298,random_mutagenesis
5328,29.394016,0.13954193326167896,random_mutagenesis
5329,44.058933,0.0024170456365628645,random_mutagenesis
5330,44.8405,0.0032709580575494,random_mutagenesis
5331,46.11181,0.0045086915556170615,random_mutagenesis
5332,44.3509,0.0036037046344212786,random_mutagenesis
5333,47.57921,0.003340840791522748,random_mutagenesis
5334,37.607162,0.02311801358640464,random_mutagenesis
5335,40.433792,0.02060703926711982,random_mutagenesis
5336,44.10096,0.00662921680753914,random_mutagenesis
5337,45.155457,0.00020906813894483456,random_mutagenesis
5338,45.259346,0.007261937388454154,random_mutagenesis
5339,44.712574,0.0010013615526058839,random_mutagenesis
5340,41.37975,0.00932484558669222,random_mutagenesis
5341,40.89067,0.013931650220541103,random_mutagenesis
5342,47.900803,0.005797355867603882,random_mutagenesis
5343,46.59788,0.004154542564243746,random_mutagenesis
5344,39.733173,0.026775705152441653,random_mutagenesis
5345,41.89717,0.007004409779241216,random_mutagenesis
5346,40.07912,0.009103145998947682,random_mutagenesis
5347,45.34598,0.046528321524057725,random_mutagenesis
5348,43.178024,0.0018721349635513196,random_mutagenesis
5349,41.052536,0.006717740568125241,random_mutagenesis
5350,42.94371,0.0076293402406441,random_mutagenesis
5351,46.87686,0.020148945613657765,random_mutagenesis
5352,41.644882,0.010340202426097345,random_mutagenesis
5353,42.92116,0.005429393573114671,random_mutagenesis
5354,44.44769,0.011250763199877056,random_mutagenesis
5355,39.703606,0.006416043310055186,random_mutagenesis
5356,44.938225,0.01035518562184945,random_mutagenesis
5357,42.57308,0.009381691964567285,random_mutagenesis
5358,41.666916,0.006675055985577383,random_mutagenesis
5359,47.02337,0.011579188240618432,random_mutagenesis
5360,47.08129,0.0041189511164615444,random_mutagenesis
5361,46.031784,0.003245220651530323,random_mutagenesis
5362,30.665771,0.061408689249356496,random_mutagenesis
5363,42.96468,0.005561100016592491,random_mutagenesis
5364,24.836971,0.2952237331833676,random_mutagenesis
5365,35.349888,0.06452699979246923,random_mutagenesis
5366,43.447292,0.011634411396688638,random_mutagenesis
